37.428,69.862,107.92,144.11,171.45,188.69,197.32,198.56,196.77,194.43,192.95,194,197.64,202.99,208.69,213.85,217.73,220.33,221.94,223.42,225.12,227.64,232.49,237.67,242.79,247.74,251.38,253.56,254.75,255.41,256.37,257.96,260.91,264.8,268.47,272.5,275.53,278.17,281.82,284.96,288.06,291.74,295.54,299.37,301.99,303.35,303.84,306.1,310.74,317.25,323.01,326.08,326.7,325.26,325,327.25,330.25,334.98,339.15,343.11,345.47,344.67,342.92,341.47,342.45,346.43,351.21,357.12,362.71,368.2,373.12,376.58,376.85,373.6,369.13,366.1,364.02,363.16,361.02,359.57,358.51,359.79,363.31,367.41,368.4,366.19,362.79,362.06,363.86,368.96,373.82,375.77,373.48,369.56,366.66,366.87,368.65,369.95,369.4,367.11,363.83,360.28,357.16,355.18,353.97,353.65,354.15,354.7,355.61,356.89,357.77,357.42,355.95,353.08,350.28,347,343.78,340.28,336.44,333.56,332.93,333.82,336.24,338.63,341.09,342.57,342.53,340.59,337.78,334.57,332.26,329.69,326.35,323.13,319.32,315.13,312.01,309.63,308.04,306.1,303.64,299.58,293.7,287.71,282.68,279.24,277.09,275.19,273.88,272.15,269.36,265.44,260.53,255.39,250.63,247.75,246,244.65,238.13,222.99,194.94,153.56,105.28,60.779
38.503,71.245,109.18,144.41,170.1,185.39,192.49,192.94,191.54,190.36,190.71,193.17,197.74,203.53,209.19,214.26,218.23,220.95,222.64,223.91,225.33,227.39,232,237.19,242.46,247.36,251.03,252.96,253.81,254.36,255.34,256.88,259.61,262.93,266.24,269.79,272.87,275.9,280.51,284.92,289.69,294.73,299.08,302.4,304.06,304.79,305.05,306.93,311.25,316.65,320.93,322.71,323.21,322.63,323.75,327.45,331.16,336.02,339.91,343.51,345.48,344.01,341.69,339.67,340.67,345.28,350.49,356.27,360.61,364.23,367.94,371.2,372.72,371.46,368.61,366.65,365.46,365.78,365.04,364.12,362.39,361.8,362.65,364.26,363.88,361.76,359.11,359.19,361.92,367.63,373.13,376.18,375.86,373.49,371.52,371.86,373.36,374.09,373.42,371.22,368.14,363.86,359.57,355.93,353.19,352.02,352.13,352.67,353.84,355.49,357.11,357.81,357.36,355.13,351.92,348.07,344.51,341.18,337.94,335.67,335.11,335.48,337.19,339.39,342.35,344.65,345.28,343.31,339.74,335.4,331.93,328.37,324.7,321.53,317.99,314.29,311.42,309.08,307.1,304.67,302.11,298.24,292.86,287.42,282.54,279.07,276.65,274.52,272.96,270.93,267.89,263.89,259.63,255.74,252.5,250.86,249.68,247.91,240.23,223.85,194.64,152.27,103.54,59.183
39.233,72.02,109.51,143.4,167.21,180.54,186.3,186.45,186.01,186.43,188.61,192.35,197.65,203.79,209.44,214.58,218.76,221.84,223.84,225.13,226.36,227.92,231.82,236.64,241.84,246.82,250.77,252.86,253.62,254.12,255.06,256.57,259.09,261.87,264.72,267.66,270.55,273.77,278.86,284.22,290.36,296.57,301.54,304.7,305.74,306.32,306.8,308.88,313.24,317.68,320.44,320.95,321.33,322.06,325.13,330.75,335.37,339.8,342.38,344.35,345.02,342.86,340.44,338.66,340.33,345.79,351.47,356.9,359.77,361.14,363.47,366.69,370.18,372.02,371.66,371.09,370.24,370.75,370.66,369.69,367.08,364.34,362.16,360.9,358.93,356.9,355.07,355.98,359.45,365.47,371.44,375.82,377.82,377.19,376,375.94,376.58,376.59,375.89,374.09,371.35,366.76,361.92,357.21,353.33,351.35,350.88,351.36,352.96,355.37,357.8,359.33,359.48,357.58,353.91,349.72,346.17,343.07,340.19,338.08,336.96,336.31,336.98,338.85,342.26,345.39,346.85,345.13,341.07,335.84,331.45,327.03,323.29,320.57,317.81,315.22,312.91,310.44,307.49,303.93,300.94,297.41,293.12,289.02,284.99,281.74,278.84,275.92,273.46,270.79,267.53,263.75,260.33,257.56,255.54,254.62,253.56,251.14,242.47,225.23,195.52,152.83,104.01,59.507
40.855,73.79,110.67,142.95,164.77,176.28,180.93,181.11,181.71,183.59,187.15,191.82,197.59,204.02,209.76,214.95,219.23,222.55,224.71,225.99,227.04,228.22,231.27,235.59,240.57,245.54,249.8,252.35,253.52,254.45,255.62,257.22,259.43,261.54,263.77,266.2,268.96,272.64,278.16,284.36,291.34,297.94,302.81,305.52,305.95,306.8,308,311.29,316.48,320.69,322.63,322.51,322.67,324.31,328.51,335.15,339.87,343.2,344.16,344.12,343.2,340.83,338.99,338.39,341.46,348.13,354.38,359.29,360.66,359.63,360.31,363.29,368.74,373.96,376.53,377.45,376.49,376.2,375.88,374.33,371.44,367.8,364.39,361.97,359.44,357.47,355.67,356.27,359.21,364.41,370.23,375.62,379.52,380.23,378.99,377.18,375.52,373.8,372.64,371.46,369.83,366.34,362.42,358.17,354.42,352.42,352.07,352.81,354.69,357.21,359.32,360.42,360.02,357.79,353.71,349.5,346.58,344.28,342.17,340.37,338.62,336.8,336.23,337.45,341.03,344.73,346.86,345.58,341.44,335.78,330.96,326.14,322.88,321,319.48,318.49,316.94,314.16,309.74,304.42,300.53,297.14,294.2,291.96,289.42,286.9,283.83,279.97,276.14,272.31,268.48,264.73,261.91,259.96,258.74,258.15,257.03,254.13,244.84,227.12,197.33,154.64,105.71,60.831
43.747,77.167,113.49,144.17,164.04,173.91,177.62,177.97,179.47,182.42,186.73,191.83,197.66,204.1,209.85,215.16,219.62,223.24,225.55,226.81,227.6,228.35,230.58,234.47,239.26,244.18,248.62,251.5,253.05,254.42,255.98,257.91,260.07,261.89,263.68,265.78,268.47,272.65,278.49,285.34,292.84,299.43,304.06,306.8,307.17,308.53,310.23,314.3,319.62,323.01,324.15,323.69,323.69,326.21,331.47,339.02,343.93,346.19,345.7,343.71,341.3,339.09,338.24,338.99,343.24,350.72,357.36,361.91,362.55,359.85,358.9,361.22,367.9,375.88,381.13,383.63,382.47,381.08,380.29,378.46,376.26,373.34,370.62,368.51,365.81,363.11,359.81,358.55,359.78,363.52,368.9,374.84,379.7,380.78,378.5,374.44,370.31,367.13,365.98,365.98,366.11,364.57,362.38,359.48,356.44,354.88,355.09,356.45,358.77,361.04,362.28,362.17,360.59,357.77,353.33,348.89,346.07,343.84,342,340.19,337.96,335.51,334.14,334.77,338.37,342.53,345.68,345.65,342.41,336.9,331.61,326.24,323.2,322.03,321.99,322.75,321.98,318.56,312.18,304.71,299.57,296.37,295.13,295.24,294.67,293.09,289.77,284.68,279.27,274.16,269.74,266.09,263.73,262.33,261.51,261.03,259.71,256.59,247.1,229.29,199.79,157.36,108.33,62.862
49.157,83.527,119.19,147.89,165.45,173.56,176.17,176.57,178.62,182.19,186.86,192.12,197.75,203.87,209.3,214.36,218.73,222.5,224.98,226.45,227.31,227.99,229.75,233.46,238.33,243.51,248.59,252.24,254.55,256.37,258,259.74,261.41,262.86,264.41,266.4,269.35,274.07,280.08,287.03,294.33,300.29,304.53,307.68,308.64,310.51,312.28,316.22,320.76,323.13,324.02,324.09,324.73,328.6,335.28,343.96,349.38,350.85,349.06,345.21,341.31,339.22,339.35,341.25,346.1,353.72,360.14,364.07,364.4,361.08,359.06,360.53,367.29,376.48,383.23,387.09,386.21,384.29,383.28,381.37,380.19,378.67,377.81,377.26,375.22,371.93,366.72,362.95,361.95,363.67,368.07,373.58,378.2,378.75,375.06,368.99,362.8,358.55,357.72,359.04,360.98,361.39,360.87,360.01,358.95,359.72,362.52,365.81,368.63,369.41,368.18,365.39,361.57,357.78,353.02,348.33,345.15,342.33,340.19,338.07,335.52,332.8,330.84,330.59,333.62,337.78,341.84,343.58,342.05,337.47,332.05,326.24,323.08,321.99,322.83,324.68,324.34,320.48,312.67,303.8,297.91,295.36,295.97,298.28,299.52,298.67,294.97,288.84,282.2,276.07,271.12,267.4,265.07,263.75,262.83,262.26,260.73,257.72,248.4,230.66,201.34,158.98,109.7,63.864
55.498,91,126.04,152.79,168.13,174.65,176.19,176.5,178.78,182.62,187.42,192.69,197.93,203.33,208.01,212.41,216.5,220.41,223.32,225.4,226.73,227.72,229.46,233.23,238.33,243.68,249.25,253.37,256.21,258.4,260.15,261.86,263.25,264.56,266,267.71,270.69,275.3,280.97,287.27,293.61,298.46,302.14,305.82,308,310.88,313.19,316.88,320.42,321.8,322.73,323.65,325.31,330.41,338.19,347.89,354.31,356.2,354.62,350.2,345.32,342.76,342.66,344.1,347.83,354.39,359.98,363.48,364.39,361.96,359.83,360.62,366.66,375.68,382.95,387.96,387.97,386.17,385.05,383.4,383.78,384.53,386.5,388.09,386.68,382.22,374.48,367.81,364.3,363.64,366.34,370.15,373.42,373.2,368.85,362.48,355.88,351.73,351.59,353.92,357.06,358.61,359.06,360.25,361.63,365.59,371.64,376.92,379.64,377.94,373.84,368.64,363.17,359.06,354.26,348.97,344.51,340.07,336.91,334.06,331.55,329.41,327.87,327.47,330.24,334.34,339.25,342.79,343.29,340,334.46,327.98,324.06,322.27,323.18,325.08,324.55,320.13,311.38,301.91,295.88,294.2,296.26,299.97,302.13,301.33,297.11,290.39,283.3,276.74,271.62,267.85,265.19,263.54,262.12,261.2,259.32,256.45,247.41,229.84,200.62,158.32,109.04,63.341
61.892,98.293,132.53,157.31,170.68,175.92,176.6,176.99,179.44,183.39,188.17,193.23,197.87,202.3,206.12,209.85,213.65,217.64,221.01,223.82,225.91,227.76,230.15,234.49,240.15,245.7,251.68,256.13,259.35,261.65,263.19,264.56,265.44,266.46,267.88,269.31,272.44,276.79,282.12,287.62,292.71,296.21,299.02,302.72,305.99,309.92,313.23,316.72,319.33,320.06,321.22,323.09,326.02,331.92,339.9,349.59,356.63,359.39,358.97,355.21,350.36,347.39,346.74,347.2,349.3,354.39,358.97,361.95,363.5,362.31,360.45,360.49,365,372.73,379.7,385.65,387.37,386.77,386.31,385.65,387.88,390.99,395.28,398.18,396.57,390.45,380.53,371.6,366.07,363.22,363.54,364.41,365.23,364.02,359.94,355.05,349.97,347.21,348.06,351.01,354.7,356.77,357.66,360.6,364.2,370.99,379.56,385.8,387.39,382.75,375.98,369.23,363.1,359.61,355.29,349.47,343.37,337,332.59,329.24,327.37,326.44,325.83,325.51,327.92,331.67,336.91,341.57,343.52,341.26,335.61,328.73,324.1,321.59,322.22,323.56,322.41,317.42,308.23,298.86,293.16,292.29,295.14,299.37,301.75,300.81,296.47,289.95,283.16,276.54,271.37,267.39,264.16,261.97,259.86,258.42,256.16,253.56,245.21,228.19,199.36,157.38,108.3,62.895
65.232,101.85,135.43,159.1,171.61,176.49,176.97,177.64,180.26,184.27,189.02,193.89,198.07,201.71,204.8,207.9,211.36,215.3,218.95,222.37,225.2,228.09,231.44,236.65,243.14,249.09,255.37,259.9,263.05,265.12,266.37,267.66,268.48,269.49,270.8,271.84,274.89,279.01,284.28,289.25,292.98,294.73,296.01,298.79,302.53,307.64,312.61,316.46,318.6,318.87,319.85,322.12,325.98,332.05,339.39,348.38,355.79,359.94,361.63,359.7,355.67,352.31,350.88,350.29,350.84,354.7,358.38,361.01,363.1,363.19,361.98,361.48,364.27,370.28,376.56,383.08,386.67,387.78,388.16,388.61,392.08,396.46,401.1,403.18,400.21,392.43,381.73,372.53,366.68,363,361.37,359.29,357.53,355.24,351.81,349.03,346.21,345.25,346.97,350.18,353.97,356.04,356.86,360.8,365.7,374.13,383.79,389.94,390.06,383.35,375.22,368.28,362.39,359.72,355.75,349.33,341.71,333.84,328.43,325,324.22,324.75,325.26,325.26,327.25,330.35,335.4,340.41,343.35,342.18,336.86,329.97,324.82,321.7,321.79,322.13,320.12,314.45,305.08,296.32,291.33,291.12,294.24,298.36,300.55,299.44,295.24,289.23,282.73,275.84,270.4,265.96,262.18,259.64,257.08,255.19,252.58,250.03,242.14,225.58,197.11,155.61,107.05,62.257
64.905,101.16,134.54,158.26,171.21,176.64,177.57,178.64,181.35,185.42,190.2,195,198.95,202.12,204.75,207.43,210.63,214.58,218.45,222.36,225.88,229.75,234,239.97,247.14,253.32,259.6,264.1,266.96,268.65,269.52,270.71,271.59,272.56,273.68,274.22,276.75,280.44,285.65,290.5,293.49,294.15,294.37,296.17,299.88,305.56,311.6,315.48,317.09,317,317.65,319.97,324.41,330.42,337.12,345.59,353.48,359.14,362.6,362.03,358.36,354.39,352.6,352.31,352.94,356.72,359.75,361.84,363.72,364.61,364.24,363.65,365.14,369.6,375.12,382.07,387.31,390.07,391.01,392.03,395.72,399.92,403.21,402.85,397.52,388.11,377.67,369.9,365.37,362.33,359.76,355.46,351.66,348.65,346.27,345.7,345.21,345.77,347.61,350.35,353.68,355.44,355.84,359.63,364.29,372.35,381.3,386.63,386.06,379.36,371.79,365.88,360.51,357.95,353.62,346.53,338.09,329.93,324.81,322.55,323.58,326.04,327.93,328.67,330.5,332.85,336.83,340.72,343.2,342.25,337.06,330.42,325.11,321.93,321.73,321.25,318.67,312.64,303.65,296.05,291.9,291.76,294.16,297.2,298.6,297.29,293.59,288.35,282.09,274.87,268.94,263.74,259.32,256.35,253.5,251.27,248.49,245.9,238.07,221.75,193.71,153.27,106.5,63.896
61.488,97.063,130.73,155.52,169.79,176.3,178.05,179.55,182.4,186.58,191.44,196.2,200.03,203,205.48,208.06,211.17,215.21,219.16,223.25,227.12,231.57,236.5,242.97,250.62,256.9,262.93,267.32,269.9,271.5,272.4,273.77,275.05,276.07,276.93,276.9,278.53,281.48,286.15,290.49,292.76,292.59,292.27,293.41,296.97,302.88,309.42,313.34,314.62,314.27,314.38,316.14,320.36,325.89,332.01,340.16,348.41,355.4,360.11,360.51,357.17,353.09,351.96,353.53,355.92,360.69,363.42,364.79,365.72,366.53,366.64,366.19,366.93,370.45,375.49,382.46,388.32,391.75,392.35,393.08,396.14,399.39,400.71,397.67,390.24,379.97,370.71,365.27,362.79,361.05,358.37,353.03,348.31,345.19,343.73,344.58,345.64,347.05,348.48,350.4,352.94,354.13,353.82,356.55,359.94,366.4,373.58,378.03,378.09,373.54,368.46,364.74,360.27,356.99,351.41,343.35,334.55,326.98,323.09,322.68,325.58,329.62,332.38,333.44,334.93,336.47,339.02,341.27,342.69,341.67,336.74,330.78,325.8,323,322.67,321.65,318.96,313.22,305.41,299.43,296.02,295.29,295.97,296.96,296.98,295.15,291.96,287.48,281.56,274.32,267.92,261.72,256.3,252.41,249.13,246.6,243.98,241.61,233.83,217.79,190.24,151.01,106.39,66.444
57.264,92.217,126.48,152.72,168.46,176.01,178.5,180.27,183.17,187.57,192.8,197.9,201.97,205.09,207.49,209.9,212.84,216.92,220.95,225.13,229.06,233.33,238.11,244.34,252.04,258.5,264.62,269.4,272.14,274.06,275.3,276.71,278.13,278.83,279.13,278.6,279.33,281.89,286.08,290.02,291.79,291.14,290.52,291.18,294.22,299.82,306.07,309.83,310.86,310.5,310.34,311.55,315.06,319.9,325.62,333.69,342.33,350.33,355.64,356.39,353.2,349.48,349.64,353.76,358.81,365.05,367.83,368.34,367.86,368.04,368.17,367.89,368.14,370.68,374.93,381.01,386.22,389.3,389.11,389.18,391.24,393.25,392.77,387.76,379.37,369.54,362.25,359.44,359.2,359.01,357.05,352.02,347.7,345.16,344.54,346.14,348.01,349.62,350.36,351.35,352.92,353.39,352.22,353.14,354.34,358.15,362.81,366.35,367.81,366.54,365.03,364.13,360.92,356.71,349.62,340.62,331.76,325.26,323.04,324.46,328.48,333.15,335.94,337.04,338.59,340.06,341.81,342.85,342.99,341.3,335.98,330.39,325.71,323.52,323.48,322.54,320.24,315.26,308.95,304.53,301.45,299.59,298.02,296.46,294.77,292.3,289.75,286.17,280.94,274.1,267.27,259.81,253.18,248.12,244.54,242.17,240.17,238.22,230.28,214.38,187.28,149.39,107.38,70.806
53.681,88.274,123.22,150.88,167.88,176.22,179.27,181.24,184.23,189.02,194.83,200.42,204.71,207.83,209.84,211.76,214.23,218.11,222.06,226.06,229.69,233.16,237.25,242.8,250.43,257.44,264.19,269.83,273.02,275.36,277,278.5,280.26,280.96,281.21,280.54,280.53,282.55,285.62,288.4,289.3,288.39,288.16,289.16,292.24,297.42,302.78,306.07,306.84,306.71,306.79,307.8,310.67,315.04,320.69,328.91,337.92,346.73,352.28,353.34,350.53,347.51,348.72,354.33,361.07,367.98,370.67,370.67,369.31,369.22,369.4,369.3,369.22,370.66,373.82,378.51,382.41,384.55,383.53,382.73,383.23,383.35,380.89,374.25,365.71,357.48,352.83,352.53,354.16,355.23,354.25,350.41,347.62,346.52,347.05,349.41,351.86,353.44,353.33,352.94,352.85,352,349.73,348.87,348.05,349.46,351.78,354.58,357.94,360.59,363.47,366.15,364.79,359.77,350.68,339.97,330.31,324,322.73,325.11,329.28,333.88,336.35,337.67,339.94,342.19,344,344.75,344.07,341.74,335.86,330.29,325.51,323.42,323.56,323.03,321.45,317.51,312.5,308.96,305.57,302.46,298.97,295.29,292.13,288.86,286.58,283.59,279.27,273.46,266.73,258.51,250.9,244.69,240.81,238.74,237.4,235.81,227.64,211.79,185.03,148.29,108.72,75.29
51.883,86.207,121.38,149.79,167.47,176.35,179.85,182.17,185.44,190.75,197.32,203.48,207.89,210.74,211.92,212.86,214.49,217.85,221.7,225.59,228.91,231.34,234.3,238.79,246.15,253.85,261.84,268.83,272.99,276.01,278.22,279.79,281.71,282.34,282.72,282.04,281.61,283.19,284.98,286.27,286.15,284.97,285.24,286.88,290.52,295.76,300.56,303.82,304.74,305.16,305.71,306.53,308.57,312.14,317.3,325.28,334.5,344.2,350.32,352.23,350.25,347.84,349.05,354.19,360.8,367.17,369.69,369.93,368.72,369.02,369.38,369.38,369.05,369.44,371.59,374.9,377.45,378.51,376.82,375.18,374.22,372.83,369.39,362.61,355.22,349.3,346.97,348.05,350.28,351.54,351.02,348.36,347.27,347.91,349.81,353.13,356.14,357.59,356.53,354.38,352.22,349.87,346.97,345.5,344.01,344.16,344.89,346.85,351.21,356.4,362.68,368.37,368.93,363.63,352.98,340.73,330.28,323.83,322.91,325.34,328.56,331.84,333.2,334.29,337.19,340.6,343.35,344.95,344.38,342.03,336.01,330.47,325.55,323.2,323.25,323.16,322.42,319.64,315.7,312.46,308.34,303.97,298.91,293.61,289.24,285.19,283.13,280.63,277.28,272.56,266.05,257.41,249.09,242.02,237.89,236.04,235.27,234.04,225.9,210.17,183.52,147.14,108.6,76.589
52.515,86.765,121.67,149.99,167.72,176.92,180.82,183.56,187.13,192.73,199.73,206.17,210.43,212.77,212.98,212.89,213.69,216.43,220.11,223.8,226.72,228.15,229.98,233.45,240.24,248.2,257.09,265.03,270.09,273.97,277.08,279.35,281.9,282.97,283.92,283.34,282.65,283.7,284.2,284.15,283.39,282.44,283.48,285.98,290.34,295.77,300.31,303.84,305.33,306.53,307.73,308.4,309.37,311.51,315.25,322.09,330.97,341.5,348.74,352.34,351.94,350.1,350.17,352.66,356.93,361.41,363.73,365.36,365.95,367.85,369,369.11,368.33,367.58,368.72,370.89,372.75,373.51,372.11,370.61,369.09,367.29,363.86,357.82,351.88,347.77,346.64,347.72,349.15,349.62,348.82,346.88,346.93,348.83,351.71,355.79,359.29,360.8,359.24,355.7,351.9,348.56,345.99,345.1,344.18,343.71,343.04,343.6,347.52,353.18,360.84,368.05,370.35,365.86,355.49,343.11,332.36,325.39,323.89,325.28,326.85,328.13,327.86,328.09,330.89,335.23,339.5,343.17,344.12,342.77,337.33,331.89,326.71,323.68,323.27,323.54,323.67,322.13,319.12,315.69,310.45,304.82,298.84,292.97,288.09,283.49,281.09,278.13,274.77,270.45,264.18,255.79,247.59,240.55,236.57,235.01,234.63,233.55,225.39,209.52,182.36,145.09,105.52,72.539
54.25,88.439,122.73,150.4,167.76,177.13,181.42,184.65,188.55,194.24,201.27,207.6,211.53,213.39,212.91,212.09,212.19,214.1,217.28,220.45,222.86,223.75,225.02,228.21,234.91,243.38,253.15,261.85,267.64,271.96,275.32,277.91,280.61,282.05,283.78,283.89,283.96,285.51,285.83,285.3,284.26,283.39,284.64,287.31,291.83,297.01,301.09,304.7,306.67,308.55,310.32,311.08,311.43,312.41,314.76,320.17,328.2,338.88,346.87,352.22,353.71,353,352.28,352.14,353.62,355.55,356.93,359.33,361.43,364.77,366.76,367.28,366.25,364.84,365.14,366.46,368.22,369.47,369.35,369.03,368.02,366.87,364.24,359.51,354.87,351.71,350.62,350.7,350.56,349.84,348.37,346.65,346.95,349.06,351.99,356.09,359.7,361.48,360.11,356.05,351.58,348.06,346.51,346.95,347.37,346.7,344.9,343.9,346.27,350.68,357.57,364.19,367.1,363.76,355.24,344.43,334.65,327.89,325.7,325.85,325.81,324.87,322.63,321.24,322.76,327.05,332.36,337.91,340.63,340.52,336.02,330.68,325.19,321.38,320.27,320.83,322.12,322.22,320.55,317.16,311.01,304.25,297.7,291.86,287.06,282.25,279.27,275.34,271.28,266.8,260.93,253.54,246.55,240.85,237.84,237,237.01,235.84,227.44,210.95,182.7,143.53,101.39,65.643
55.818,89.993,123.84,151.08,168.42,178.34,183.27,186.88,190.8,195.89,202.17,207.88,211.44,213.13,212.56,211.65,211.4,212.54,214.97,217.24,218.85,219.28,220.11,223.24,229.92,238.8,249.08,258.12,264.25,268.53,271.81,274.72,277.76,279.86,282.5,283.54,284.69,287.08,287.86,287.4,286.4,285.46,286.57,289.27,293.84,298.77,302.53,306.03,308.24,310.38,312.46,313.38,313.39,313.51,314.77,319.01,326.31,336.93,345.46,352.04,354.69,354.76,353.52,351.6,350.87,350.76,351.09,353.79,357.06,361.74,364.77,366.12,365.4,364.08,364.06,365.05,366.92,368.34,368.97,369.59,369.32,369.33,368.02,364.71,360.93,357.96,356.36,355.49,354.05,352.45,350.35,348.61,348.66,350.29,352.58,356.01,359.08,360.84,359.89,355.94,351.61,348.5,348.22,350.01,352.02,351.6,349.25,347.18,347.66,349.58,353.73,357.83,360.19,357.92,352.4,344.64,336.93,331.16,328.49,327.66,326.39,323.72,319.83,316.77,316.31,319.47,324.78,331.35,335.67,337.14,333.93,329,323.4,318.95,316.99,317.41,319.69,321.37,321.37,318.74,312.26,304.53,297.33,291.47,286.75,281.75,278,272.77,267.52,262.49,257.15,251.22,246.17,242.52,240.82,240.67,240.87,239.4,230.58,213.37,183.91,142.6,97.572,58.795
56.734,90.958,124.65,151.73,169.25,179.78,185.35,189.3,193.22,197.72,203.11,208.03,211.11,212.69,212.34,211.79,211.57,212.26,213.98,215.34,216.2,216.66,217.7,221.41,228.5,237.83,248.24,257.25,263.39,267.24,269.85,272.38,275.05,277.26,280.36,282.32,284.72,288.16,289.78,289.58,288.7,287.6,288.52,291.33,295.97,300.51,304.03,307.19,309.53,311.82,314.15,315.18,314.81,314.19,314.68,317.85,324.41,334.16,342.23,348.79,351.78,353.03,352.86,351.69,350.98,350.08,349.29,350.97,354.08,359.09,362.6,364.85,364.78,364.36,364.79,366.2,368.24,369.37,369.92,370.98,371.48,372.93,373.08,370.99,367.45,363.84,361.06,359.08,356.54,354.47,352.09,350.54,350.26,351.06,352.21,354.42,356.6,358.31,358.08,355.05,351.54,349.08,349.62,352.01,355.16,355.18,353.09,351.05,350.49,350.13,350.94,351.55,352.28,350.27,347.57,343.11,337.75,333.27,330.42,329.01,327.19,323.82,319.31,315.37,313.33,314.98,319.15,325.11,329.44,331.23,328.49,323.8,318.35,313.85,311.58,312.01,315.19,318.32,320.12,318.77,312.44,304.04,296.26,290.28,285.66,280.7,276.43,270.19,263.96,258.58,253.91,249.69,246.86,245.38,245,245.43,245.71,243.82,234.51,216.51,185.87,142.73,95.404,54.361
56.942,91.269,125.12,152.35,170.25,181.39,187.5,191.64,195.46,199.29,203.65,207.61,210.08,211.58,211.74,212.03,212.49,213.48,214.97,215.65,215.71,216.03,217.12,221.28,228.63,238.13,248.17,256.76,262.64,266.12,268.2,270.4,272.75,275.08,278.35,281.11,284.62,288.93,291.25,291.09,289.92,288.22,288.65,291.44,296.02,300.2,303.7,306.65,309.26,311.71,314.18,315.18,314.49,313.43,313.68,316.2,322.25,330.78,337.9,343.66,346.33,348.69,350.37,351.49,352.41,352.15,351.09,351.75,354.32,358.95,362.03,364.37,364.54,365.12,366.52,369.01,371.41,371.82,371.27,371.57,371.92,374.03,375.18,374.2,371.28,367.56,364.08,361.43,358.36,356.22,353.95,352.95,352.65,352.58,352.48,353.13,353.94,354.96,355.04,352.97,350.24,348.31,349,351.09,354.64,355.22,354.09,353.12,352.66,351.11,349.22,346.74,345.34,342.58,341.3,339.1,335.56,332.45,329.93,328.68,327.12,324.03,319.84,315.91,313.07,313.52,316.35,321.1,324.58,325.79,322.79,318.12,312.99,308.89,306.78,307.11,310.65,314.67,318,318.31,312.78,304.21,295.72,289.04,284.12,279.01,274.42,267.76,261.23,256.04,252.26,249.65,248.62,248.6,248.9,249.25,249.21,246.79,237.04,218.51,187.02,142.58,93.63,51.007
56.309,90.636,124.78,152.38,170.82,182.53,189.13,193.55,197.42,200.92,204.62,207.81,209.75,211.15,211.9,213.27,214.9,216.92,218.75,219.21,218.67,218.84,219.96,224.36,231.58,240.61,249.57,257.19,262.54,265.78,267.57,269.56,271.74,274.23,277.4,280.48,284.12,288.27,290.53,290.27,289.09,287.41,288.07,291.3,296.14,300.24,303.91,306.62,309.31,311.67,313.87,314.3,313.02,311.58,311.87,314.16,320.05,327.44,333.48,337.97,339.78,342.77,345.96,349.7,353.17,354.85,354.62,354.7,356.48,360.17,362.08,363.96,364.16,365.66,368.23,372.08,374.84,374.47,372.38,371.26,370.85,372.62,373.82,373.07,370.46,366.96,363.46,361.06,358.61,357.13,355.6,355.3,355.15,354.41,353.48,353.08,352.77,352.88,352.82,351.2,348.8,346.97,347.52,349.09,353.05,354.99,355.55,355.69,355.09,352.24,347.85,342.46,338.78,334.66,333.53,332.42,330.2,328.44,326.79,326.36,325.77,323.97,321.17,318.49,316.19,316.02,317.38,320.17,321.83,321.67,318.04,313.59,309.19,305.88,304.23,304.14,307.14,310.85,314.72,316.35,311.98,303.84,294.82,287.16,281.6,276.22,271.59,265.28,259.4,255.15,252.55,251.45,251.63,252.03,251.96,251.3,250.34,247.27,237.31,218.71,187.04,142.42,93.343,50.689
54.026,88.116,122.71,151.07,170.36,182.73,189.88,194.59,198.64,202.11,205.49,208.15,209.69,211.01,212.36,214.88,217.9,221.32,223.87,224.56,223.8,223.86,225.03,229.25,235.68,243.37,250.48,256.55,261,264.01,265.85,268.09,270.8,274.11,277.62,280.85,283.85,286.83,288.25,287.7,286.81,285.75,287.12,290.93,295.94,299.93,303.58,306.06,308.76,311.06,313.18,313.2,311.68,310.17,310.41,312.22,317.49,323.54,328.59,332.02,333.28,336.5,340.46,346.21,352.07,356.18,357.66,357.97,359.14,361.47,361.5,362.21,362.08,364.29,367.92,372.98,375.96,375.13,372.05,370.09,369.38,370.7,371.56,370.52,368.01,365.01,362.11,360.85,359.83,359.21,358.27,358.02,357.59,356.05,354.44,353.35,352.15,351.38,350.98,349.51,347.37,345.58,346.13,347.39,351.73,355.31,357.54,358.3,357.13,352.95,346.83,339.64,334.54,329.21,327.24,325.87,324.06,323.15,322.46,323.02,323.67,323.39,322.15,320.98,319.84,319.75,320.25,321.66,321.83,320.43,316.42,312.5,309.11,306.7,305.59,305.04,306.91,309.54,313.01,315.05,311.37,303.49,293.89,285.25,279.27,273.88,269.56,264.04,259.19,256.16,254.74,254.9,255.53,255.22,253.65,251.05,248.63,245.07,235.32,217.21,185.9,141.59,92.761,50.263
