178.81,191.26,202.7,213.63,221.65,227.16,231.78,236.52,239.47,243.17,248.08,252.24,258.9,265.63,273.1,281.1,287.29,294.77,300.3,304.21,306.37,308.65,311.13,312.15,315.94,319.32,323.32,327.87,333.26,340.5,348.55,359.97,371.59,385.5,398.3,410.63,421.83,429.98,436.68,441.89,445.86,448.31,448.38,447.63,445.41,443.38,440.64,439.64,438.83,440.55,443.85,448.15,452.98,457.69,461.97,466.55,468.84,470.61,471.15,469.74,468.5,466.46,464.48,463.76,462.94,464.09,466.72,470.22,474.03,478.61,482.64,486.15,488.32,489.45,489.76,488.97,487.47,487.37,486.87,487.49,488.1,489.94,491.22,491.67,491.59,491.54,489.74,487.88,485.97,483.94,481.51,479.13,476.87,475.78,474.49,474.02,474.42,475.02,477.08,480.77,484.64,489.39,497.15,504.54,514.6,524.69,534.33,543.05,551.02,556.24,557.63,554.58,548.48,538.78,527.27,512.69,500.83,486.47,474.56,463.55,453.07,442.59,433.19,424.32,415.39,408.25,403.65,399.2,397.14,394.64,394.44,393.63,393.45,392.75,391.28,388.14,385.17,381.37,376.1,370.52,364.8,359.64,355.11,351.47,348.58,344.55,341.32,338.01,334.28,329.51,324.91,320.91,318.06,312.97,303.23,288.34,265.4,234.44,197.07,154.56,112.41,75.102
176.42,189.55,201.81,213.57,222.41,228.88,234.52,240.19,244.32,249.4,255.38,260.27,267.04,273.25,279.99,286.63,291.5,297.58,301.71,304.24,305.43,306.53,307.93,308.06,311.53,314.65,319.19,324.68,331.36,339.64,348.77,360.88,372.57,385.81,397.19,407.75,416.99,423.19,428.38,432.41,435.9,438.46,439.5,439.77,438.68,437.65,435.57,435.09,434.28,435.54,438.15,442,446.61,451.49,456.31,461.53,464.42,466.73,467.45,466.09,464.55,462.53,460.82,460.87,461.42,463.96,467.88,472.35,476.64,481.22,484.71,487.48,488.94,489.6,489.62,489.04,487.93,488.04,487.68,488.11,488.17,489.24,489.89,489.72,489.47,489.49,487.95,486.75,485.09,483.12,480.54,477.88,475.19,473.66,471.96,471.34,471.81,472.74,475.16,479.41,484.07,489.9,498.43,506.6,517.15,527.21,536.22,543.87,550.08,553.36,553.2,549.22,542.84,533.52,523.59,511.02,500.77,488.01,477.1,466.23,455.42,444.29,433.95,424.19,414.98,407.83,403.41,399.3,397.8,396,395.97,395.28,395.15,394.14,392.23,388.42,384.62,379.76,373.66,367.38,361.42,356.33,352.31,349.55,347.62,344.25,341.53,338.54,334.96,330.15,325.59,321.59,318.64,313.41,303.48,288.21,264.95,233.73,196.36,153.87,111.89,74.808
175.65,189.11,201.77,214.11,223.66,231.1,237.78,244.44,249.77,256.16,262.98,268.48,275.14,280.61,286.25,291.4,294.71,299.08,301.55,302.6,302.77,302.87,303.47,303.43,307.07,310.71,316.33,323.25,331.31,340.57,350.48,362.72,374,386.03,395.96,404.77,412.17,416.79,420.74,423.7,426.51,428.88,430.46,431.44,431.46,431.42,430.28,430.37,429.81,430.71,432.65,435.84,440.13,445,450.23,455.95,459.29,462.07,462.92,461.67,459.91,458,456.67,457.55,459.56,463.48,468.64,474.05,478.8,483.31,486.18,488.16,488.74,488.79,488.42,487.95,487.25,487.6,487.58,488.06,487.89,488.47,488.77,488.16,487.84,487.95,486.57,485.77,484.09,481.89,478.83,475.64,472.38,470.34,468.32,467.65,468.33,469.75,472.56,477.36,482.4,488.91,497.59,506.03,516.37,525.87,533.92,540.36,544.91,546.44,544.89,540.22,533.73,525.13,516.73,506.37,497.88,487.01,477.39,467.06,456.19,444.56,433.49,422.96,413.48,406.32,401.98,398.37,397.49,396.46,396.6,395.95,395.68,394.27,391.86,387.23,382.6,376.75,369.94,363.17,357.05,352.14,348.75,346.92,345.88,343.2,341,338.36,335.04,330.45,326.25,322.62,319.85,314.75,304.74,289.04,265.29,233.67,195.99,153.35,111.45,74.535
180.74,193.34,205.22,216.9,226.15,233.71,240.82,248.13,254.46,261.96,269.39,275.25,281.53,285.98,290.5,294.28,296.44,299.56,300.97,300.99,300.4,299.69,299.5,299.31,303.04,307.34,314.26,322.75,332.42,342.88,353.53,365.67,376.47,387.23,395.91,403.18,409.16,412.85,416.06,418.35,420.71,422.8,424.33,425.53,425.96,426.05,425.04,425.06,424.52,425,426.4,429.28,433.59,438.75,444.55,450.9,454.57,457.72,458.66,457.55,455.59,453.98,453.28,455.16,458.75,464.05,470.38,476.51,481.43,485.45,487.31,488.17,487.71,487.04,486.18,485.84,485.63,486.32,486.73,487.36,487.16,487.41,487.51,486.54,486.13,486.24,484.94,484.37,482.51,480.02,476.37,472.64,468.79,466.16,463.8,463.17,464.22,466.28,469.68,475.16,480.64,487.8,496.4,504.86,514.51,523.07,529.81,534.83,537.51,537.21,534.35,529.12,522.74,515.09,508.18,499.98,493.16,484.06,475.59,465.84,455.02,443.11,431.64,420.57,410.88,403.6,399.14,395.87,395.39,394.97,395.36,394.87,394.58,392.94,390.16,384.79,379.51,372.87,365.56,358.45,352.28,347.59,344.83,343.77,343.47,341.61,340.04,338.02,335.32,331.18,327.52,324.29,321.59,316.37,306,289.71,265.48,233.53,195.58,152.97,111.2,74.461
186.06,197.38,208.12,218.84,227.56,235.08,242.53,250.45,257.88,266.5,274.56,280.88,286.88,290.53,293.9,296.33,297.41,299.4,300.03,299.49,298.79,297.95,297.66,297.95,302.14,307.39,315.53,325.39,336.33,347.62,358.66,370.32,380.42,389.72,397,402.7,407.27,410.03,412.45,414.07,416,417.82,419.25,420.62,421.37,421.45,420.47,420.19,419.39,419.23,419.97,422.39,426.64,432.08,438.52,445.7,450.04,453.87,455.25,454.62,452.86,451.55,451.36,453.71,458.12,463.97,470.65,476.9,481.65,485,486.03,486.05,484.65,483.27,481.89,481.43,481.67,482.73,483.82,485.02,485.34,485.85,486.23,485.15,484.69,484.79,483.47,483.06,481.04,478.42,474.41,470.4,466.21,463.07,460.34,459.5,460.47,462.63,465.94,471.29,476.22,483.16,490.98,498.95,507.67,515.33,521.17,525.4,527.05,525.82,522.43,517.22,511.32,504.85,499.19,492.85,487.24,479.44,471.67,462.25,451.41,439.39,427.82,416.52,406.92,399.71,395.08,391.97,391.55,391.44,391.91,391.54,391.26,389.57,386.8,381.13,375.76,368.97,361.71,354.81,348.86,344.43,342.16,341.32,341.21,339.5,338.01,336.16,333.81,330.06,326.98,324.36,322.05,317.04,306.61,289.95,265.39,233.07,194.85,152.19,110.51,73.971
190.74,200.97,210.9,220.95,229.4,237.01,244.75,253.09,261.17,270.15,278.08,284.02,288.94,291.29,293.25,294.41,294.82,296.39,297.34,297.19,297.21,296.99,297.15,297.99,302.35,308.22,316.91,327.5,339.09,350.85,362.1,373.29,383.14,391.55,398.17,403.07,406.91,409.3,411.21,412.35,413.79,415.21,416.07,417.1,417.67,417.34,415.83,414.88,413.67,412.92,413.26,415.58,420.36,426.59,434.2,442.76,448.25,453.02,455.02,454.97,453.27,452.04,452.05,454.38,458.97,464.63,471.04,476.88,481.02,483.47,483.69,483.01,481.03,479.2,477.55,477.08,477.75,479.12,480.8,482.52,483.34,484.14,484.8,483.65,483.05,482.96,481.54,481.01,478.73,475.94,471.53,467.24,462.68,459.04,456.01,455.02,456.14,458.81,462.55,468.21,472.94,479.7,486.52,493.52,500.53,506.72,511.24,514.58,515.48,513.9,510.45,505.66,500.38,494.99,490.02,484.88,479.95,473.12,465.9,457.14,446.89,435.41,424.4,413.53,404.29,397.17,392.14,388.82,387.96,387.63,387.8,387.31,386.8,385.06,382.5,376.87,371.77,365.28,358.5,352.25,346.76,342.67,340.81,339.97,339.79,338.07,336.44,334.58,332.4,328.99,326.4,324.28,322.23,317.28,306.73,289.65,264.7,231.93,193.33,150.64,109.08,72.836
191.07,201.25,211.6,222.07,231.26,239.61,247.95,256.75,265.11,273.81,280.85,285.77,289.22,290.07,290.71,290.86,291.04,292.71,294.51,295.22,296.15,296.73,297.43,298.79,303.01,309.2,318.13,329.04,340.91,352.98,364.38,375.3,385.2,393.22,399.62,404.15,407.62,409.82,411.16,411.67,412.47,413.32,413.46,414.03,414.37,413.78,411.97,410.56,409.14,408.06,408.27,410.64,415.93,422.88,431.49,441.26,447.93,453.64,456.44,457.28,456.14,455.36,455.76,457.97,462.45,467.49,473.11,478.03,481.19,482.47,481.85,480.38,477.73,475.27,473.15,472.44,473.3,474.81,477.02,479.29,480.69,481.88,482.8,481.57,480.7,480.24,478.73,478.04,475.7,473.13,468.68,464.47,459.87,455.89,452.56,451.33,452.43,455.28,459.19,464.83,469.1,475.32,480.98,487.06,492.43,497.48,501.02,503.8,504.22,502.44,499.04,494.51,489.79,485.47,481.18,477.18,472.83,466.69,459.61,451.12,440.93,429.32,418.39,407.67,398.71,391.79,386.56,383.36,382.46,382.34,382.74,382.5,382.09,380.6,378.7,373.52,369.06,363.29,357.32,351.99,347.04,343.13,341.32,340,339.23,337.01,334.82,332.53,330.21,326.94,324.67,323,321.23,316.47,306.16,289.04,264.06,231.17,192.47,149.91,108.51,72.467
188.67,198.74,209.46,220.37,230.28,239.52,248.66,258.05,266.86,275.41,281.75,285.72,287.91,287.38,286.81,286.11,286.15,288.15,290.93,292.74,294.91,296.5,298.03,299.97,304.1,310.52,319.64,330.72,342.7,354.97,366.43,376.95,386.74,394.31,400.37,404.53,407.68,409.75,410.75,410.88,411.37,411.95,411.69,411.97,412.17,411.43,409.34,407.46,405.77,404.38,404.48,406.92,412.75,420.41,429.96,440.86,448.85,455.64,459.39,461.18,460.74,460.36,460.92,462.5,466.05,469.64,473.72,477.13,478.9,478.95,477.78,475.98,473.33,470.64,468.35,467.45,468.34,469.8,472.28,474.95,477.1,479.01,480.56,479.74,478.99,478.39,476.93,475.99,473.57,471.21,466.79,462.8,458.37,454.17,450.65,449.16,450.06,452.88,456.81,462.27,466.15,471.77,476.4,481.47,485.23,489.06,491.56,493.7,493.77,492.07,489.03,485.08,481.11,477.7,473.88,470.46,466.25,460.23,452.93,444.59,434.64,423.18,412.68,402.39,393.71,386.88,381.27,377.77,376.46,376.16,376.62,376.62,376.42,375.32,374.26,369.88,366.21,361.44,356.35,351.89,347.38,343.46,341.47,339.35,337.7,334.79,331.85,328.93,326.17,322.91,320.71,319.38,318.02,313.43,303.47,286.45,261.53,228.55,189.74,147.39,106.29,70.726
182.54,193.61,205.77,218.03,229.37,240.05,250.33,260.48,269.66,277.94,283.5,286.61,287.73,286.01,284.48,283.13,283.16,285.51,289.1,291.91,295.1,297.61,299.91,302.32,306.15,312.56,321.53,332.34,343.99,356.1,367.39,377.49,387.16,394.49,400.36,404.26,407.18,409.11,409.63,409.27,409.34,409.66,409.17,409.42,409.79,409.35,407.43,405.47,403.8,402.23,402.29,404.72,410.96,419.15,429.43,441.24,450.53,458.33,463.03,465.78,466.1,466.09,466.68,467.4,469.75,471.6,473.89,475.66,476.04,475.07,473.69,471.89,469.55,466.86,464.53,463.46,464.23,465.45,467.98,470.89,473.51,475.95,477.9,477.36,476.6,475.76,474.42,473.34,471.17,469.42,465.56,462.32,458.54,454.59,451.17,449.45,450.03,452.51,456.07,460.87,464.15,468.75,472.2,476.12,478.17,480.81,482.29,483.76,483.68,482.27,479.82,476.67,473.59,471.08,467.88,464.91,460.71,454.73,447.1,438.89,429.19,417.89,407.87,397.99,389.58,382.75,376.64,372.57,370.65,370.08,370.61,371.04,371.31,370.87,370.87,367.47,364.75,360.94,356.56,352.79,348.61,344.54,342.07,338.99,336.21,332.48,328.66,324.83,321.33,317.73,315.25,314,312.89,308.45,299.14,282.68,258.33,225.8,187.25,145.34,104.69,69.519
175.14,187.02,200.33,213.71,226.43,238.55,250.14,261.17,270.85,278.98,283.83,286.04,286.08,283.15,280.71,278.78,278.85,281.58,286.02,290.04,294.63,298.37,301.94,305.22,309.08,315.61,324.32,334.54,345.46,357.01,367.91,377.54,387.01,394.28,400.22,404.18,407.2,409.26,409.59,408.97,408.68,408.68,407.87,407.85,408.14,407.81,406,404.04,402.5,400.98,401.26,403.92,410.72,419.53,430.45,442.95,453.29,461.82,466.95,470.21,470.9,470.84,471.06,470.66,471.65,471.8,472.49,472.91,472.22,470.6,469.34,467.87,465.93,463.32,460.98,459.62,460.02,460.77,463.02,465.93,468.81,471.7,474.1,474.08,473.64,472.89,471.96,470.96,469.22,468.07,464.89,462.39,459.34,455.82,452.73,450.98,451.31,453.44,456.54,460.54,463.19,466.62,468.89,471.58,472.02,473.46,473.84,474.49,474.2,473.04,471.15,468.76,466.56,464.8,462.16,459.46,455.12,448.93,440.77,432.54,422.82,411.41,401.66,392.07,383.9,377.21,371.01,366.86,364.86,364.53,365.63,366.58,367.33,367.47,368.15,365.41,363.18,359.98,356.12,352.84,348.99,344.85,342.03,338.28,334.68,330.33,325.79,321.14,316.87,312.88,309.94,308.57,307.68,303.47,294.93,279.3,255.8,224.03,185.95,144.56,104.28,69.317
170.29,182.67,196.67,210.81,224.52,237.76,250.41,262.04,271.96,279.92,284.09,285.69,285.17,281.61,278.78,276.73,276.99,279.97,284.79,289.36,294.7,299.11,303.44,307.34,311.13,317.64,326.13,335.76,345.99,356.88,367.29,376.39,385.46,392.35,397.88,401.3,403.8,405.44,405.27,404.35,403.93,404.16,403.87,404.42,405.28,405.61,404.38,402.78,401.58,400.22,400.83,403.8,411.06,420.38,431.67,444.45,455.39,464.27,469.44,472.84,473.66,473.45,473.22,471.92,471.83,470.69,470.23,469.76,468.46,466.67,465.75,464.73,463.24,460.73,458.24,456.29,455.78,455.54,456.87,459.15,461.86,465.02,467.99,468.95,469.49,469.51,469.55,469.16,468.22,467.73,465.35,463.58,461.26,458.22,455.53,453.78,453.81,455.44,457.91,460.93,462.91,465.13,466.36,467.87,466.99,467.37,466.76,466.58,466.01,464.96,463.48,461.76,460.32,459.12,457.19,454.78,450.53,444.3,435.88,427.84,418.27,407.01,397.62,388.44,380.67,374.29,368.22,364.01,361.98,361.77,363.2,364.32,365.13,365.4,366.19,363.65,361.44,358.4,354.7,351.58,347.91,343.71,340.52,336.24,332,327.13,321.99,316.39,311.25,306.65,303.05,301.43,300.86,297.1,289.73,275.42,253.3,222.74,185.4,144.58,104.71,69.742
166.78,179.53,193.91,208.43,222.68,236.66,250,262.02,272.05,279.9,283.61,284.81,284.04,280.19,277.31,275.32,275.84,278.95,283.86,288.94,294.97,300.09,305.32,310.17,314.28,321.09,329.45,338.49,347.94,357.91,367.46,375.68,383.8,389.85,394.58,397.35,399.17,400.52,400.15,399.3,399.05,399.63,399.94,401.08,402.36,403.21,402.52,401.34,400.45,399.48,400.53,403.9,411.57,421.25,432.6,445.18,456.19,464.98,469.82,473.07,473.85,473.47,472.78,470.66,469.66,467.52,466.19,465.13,463.53,461.94,461.61,461.35,460.51,458.28,455.8,453.35,451.94,450.63,450.87,452.36,454.8,458.17,461.71,463.8,465.49,466.46,467.65,467.99,467.9,468.06,466.53,465.53,463.95,461.45,459.23,457.55,457.21,458.22,459.86,461.72,462.96,463.98,464.26,464.75,462.93,462.55,461.23,460.42,459.64,458.75,457.6,456.38,455.47,454.54,453.12,450.78,446.6,440.31,431.78,423.96,414.5,403.41,394.23,385.27,377.82,371.69,365.91,361.9,359.97,360,361.76,362.82,363.48,363.62,364.23,361.82,359.58,356.61,353.07,349.95,346.27,341.91,338.12,333.39,328.7,323.73,318.5,312.37,306.7,301.66,297.41,295.29,294.75,291.19,284.77,271.73,250.98,221.71,185.1,144.85,105.39,70.316
168.18,180.51,194.17,207.93,221.64,235.42,248.81,260.86,270.94,278.88,282.49,283.73,283.16,279.46,276.82,275.26,276.1,279.26,283.87,288.93,294.98,300.11,305.5,310.87,315.28,322.54,331.2,340.24,349.47,358.99,367.97,375.49,382.52,387.57,391.34,393.17,394.12,394.95,394.23,393.36,393.19,394.09,395.05,396.86,398.7,400.21,400.25,399.76,399.53,399.19,400.86,404.7,412.56,422.26,433.17,445,455.34,463.5,467.56,470.35,470.88,470.35,469.38,466.96,465.68,463.39,461.94,460.87,459.42,458.42,458.67,458.91,458.31,456.09,453.21,449.83,446.97,444.2,443.03,443.61,445.82,449.59,453.93,457.57,460.95,463.31,465.69,466.95,467.61,468.2,467.23,466.68,465.57,463.53,461.76,460.24,459.66,460.13,461.1,462.07,462.72,462.9,462.59,462.36,460.03,459.15,457.37,456.04,455.04,454.22,453.26,452.3,451.68,450.75,449.58,447.22,443.17,436.94,428.57,421.13,411.94,401.2,392.1,383.25,375.91,369.75,364.11,360.18,358.14,358.26,360.17,360.9,361.13,360.88,360.92,358.2,355.56,352.29,348.64,345.34,341.69,337.5,333.56,329.06,324.68,320.1,315.26,308.97,303.11,297.66,292.82,290.21,289.66,286.19,280.48,268.44,248.74,220.46,184.36,144.48,105.37,70.215
174.23,185.42,197.66,210.02,222.6,235.63,248.59,260.34,270.22,277.9,281.13,282.17,281.47,277.84,275.36,274.08,275.25,278.44,282.77,287.79,293.76,298.93,304.6,310.78,315.95,324.03,333.29,342.57,351.83,360.9,369.19,375.87,381.69,385.52,388.14,388.88,388.79,388.98,387.93,386.93,386.82,387.97,389.44,391.7,393.89,395.73,396.37,396.46,396.82,397.21,399.56,404.03,412.2,421.93,432.37,443.36,452.99,460.36,463.59,465.84,466.06,465.33,464.06,461.48,460.11,458.02,456.81,456.12,455.14,454.74,455.49,456.11,455.52,453.34,450.15,446.05,442.18,438.36,436.08,435.84,437.7,441.65,446.68,451.66,456.68,460.58,464.28,466.81,468.43,469.49,469.01,468.68,467.68,465.69,463.92,462.28,461.3,461.23,461.66,462.05,462.4,462.21,461.72,461.16,458.84,457.81,455.95,454.3,453.09,452.23,451.17,450.04,449.25,447.95,446.7,444.18,440.33,434.21,426.24,419.29,410.48,400.14,391.08,382.26,375,368.76,363.27,359.49,357.35,357.37,359.12,359.05,358.35,357.21,356.19,352.94,349.92,346.55,343.24,340.29,337.1,333.52,329.8,325.64,321.73,317.59,313.29,306.89,300.86,295.03,289.62,286.29,285.31,281.55,276.03,264.57,245.61,218.01,182.29,142.69,104.13,69.093
183.93,193.33,203.5,213.9,224.81,236.58,248.6,259.63,269.02,276.29,279.15,280.07,279.43,276.16,274.26,273.67,275.46,278.88,283.06,287.96,293.57,298.46,303.96,310.43,316.08,324.77,334.55,344.23,353.75,362.66,370.45,376.41,381.07,383.66,385.04,384.72,383.66,383.27,382.02,380.99,380.96,382.28,384.16,386.84,389.36,391.64,393.15,394.06,395.26,396.62,399.66,404.62,412.72,422.04,431.62,441.4,449.75,456,458.16,459.57,459.28,458.27,456.8,454.36,453.31,451.89,451.29,451.17,450.75,451.03,452.06,452.81,452.03,449.84,446.27,441.5,436.77,432.08,428.9,428.11,429.85,434.13,439.95,446.3,452.97,458.38,463.24,466.99,469.54,471.03,471.01,470.88,469.94,467.92,465.98,464.02,462.44,461.68,461.5,461.4,461.64,461.51,461.38,461.08,459.41,458.71,457.2,455.49,454.17,453.18,451.81,450.26,448.99,447.06,445.36,442.45,438.59,432.49,424.93,418.4,409.89,399.88,390.66,381.66,374.13,367.46,361.84,358.05,355.69,355.54,357.05,356.2,354.63,352.74,350.74,347.04,343.79,340.4,337.52,334.99,332.34,329.53,326.27,322.72,319.7,316.24,312.7,306.47,300.54,294.4,288.56,284.52,282.98,278.84,273.21,262,243.43,216.1,180.58,141.04,102.84,67.858
191.21,199.59,208.47,217.55,227.2,237.88,248.95,259.28,268.09,274.81,277.43,278.27,277.53,274.64,273.26,273.17,275.51,279.14,283.33,288.16,293.38,297.97,303.11,309.48,315.39,324.35,334.31,344.27,353.91,362.57,369.74,374.92,378.48,379.96,380.37,379.5,378.01,377.5,376.5,375.78,375.98,377.53,379.53,382.28,384.79,387.15,389.05,390.39,392.09,394.2,397.71,403.03,411.01,419.95,428.86,437.77,445.31,450.84,452.56,453.7,453.34,452.41,451.01,448.85,448.07,447.2,446.97,447.13,447.03,447.57,448.69,449.33,448.25,446.09,442.24,437.02,431.8,426.63,422.97,421.92,423.71,428.3,434.77,442.11,450.1,456.75,462.47,467.32,470.64,472.52,472.91,472.9,471.92,469.77,467.53,465.22,463.1,461.74,461.09,460.74,461.04,461.35,461.75,461.92,461.14,460.97,459.99,458.33,456.8,455.48,453.57,451.23,449.11,446.23,443.83,440.53,436.68,430.8,423.81,417.78,409.76,400.34,391.06,381.94,374.22,367.13,361.35,357.39,354.54,353.89,354.76,352.96,350.4,347.65,344.71,340.71,337.54,334.36,332.18,330.32,328.4,326.55,323.95,321.03,318.99,316.15,313.33,307.35,301.57,295.18,289.06,284.37,282.2,277.55,271.51,260.15,241.56,214.02,178.47,138.77,100.81,66.002
197.17,204.95,213.2,221.58,230.57,240.53,250.73,260.24,268.18,273.96,275.98,276.5,275.39,272.71,271.73,272.03,274.83,278.65,282.87,287.7,292.53,296.93,301.83,308.23,314.51,323.82,333.94,344.15,353.8,362.19,368.71,373.18,375.82,376.53,376.3,375.25,373.68,373.31,372.74,372.39,372.83,374.52,376.44,378.98,381.22,383.38,385.39,386.87,388.81,391.46,395.21,400.67,408.36,416.76,425,433.12,439.95,444.9,446.49,447.6,447.43,446.74,445.62,443.86,443.37,442.95,442.94,443.22,443.29,443.97,445.06,445.5,444.12,442.03,438.05,432.69,427.42,422.29,418.72,417.9,420.02,424.99,431.97,439.93,448.78,456.24,462.47,468.09,471.98,474.23,474.97,475.08,474.07,471.77,469.14,466.32,463.52,461.38,460.11,459.48,459.76,460.56,461.51,462.29,462.41,462.83,462.39,460.78,459.12,457.56,455.15,452.08,449.08,445.28,442,438.21,434,428.16,421.53,415.86,408.42,399.7,390.66,381.67,374.05,366.73,360.79,356.56,353.05,351.8,351.8,349.19,345.89,342.65,339.27,335.49,332.9,330.16,328.77,327.64,326.28,325.19,323,320.46,319.13,316.62,314.28,308.56,303,296.58,290.5,285.45,282.7,277.54,270.98,259.27,240.41,212.51,177.02,137.28,99.589,65.029
204.44,211.06,218.34,225.86,234.18,243.49,252.98,261.79,268.94,273.75,275.08,275.02,273.1,270.17,269.1,269.31,272.28,276.22,280.71,285.81,290.54,295.06,299.92,306.29,312.75,322.08,332.09,342.43,351.98,360.18,366.29,370.33,372.49,372.98,372.57,371.84,370.7,370.83,370.9,371.03,371.75,373.51,375.14,377.23,379.05,380.87,382.77,384.34,386.42,389.45,393.33,398.76,406.02,413.67,421.12,428.38,434.43,438.86,440.52,441.81,441.99,441.8,441.2,440.12,440.08,440.12,440.32,440.61,440.77,441.48,442.4,442.58,441.04,439.18,435.34,430.21,425.2,420.4,417.19,416.66,418.98,423.98,431.02,439.02,448.11,455.9,462.25,468.31,472.52,475.04,475.96,476.04,474.89,472.39,469.35,466.06,462.73,460.01,458.34,457.69,458.18,459.73,461.51,463.23,464.44,465.61,465.72,464.09,462.11,459.83,456.35,452.02,447.65,442.49,438,433.61,429.17,423.77,417.97,413.15,406.81,399.13,390.73,382.09,374.42,366.74,360.46,355.73,351.47,349.37,348.47,345.19,341.27,337.62,333.87,330.22,328.12,325.78,325.09,324.67,323.99,323.71,322.19,320.19,319.67,317.77,316.04,311.01,305.97,299.86,294.14,288.94,285.56,279.84,272.64,260.39,241.06,212.77,177.34,137.59,99.982,65.539
211.02,216.52,223,229.87,237.73,246.55,255.45,263.48,269.77,273.53,274.08,273.44,270.85,267.79,266.87,267.26,270.66,274.97,279.88,285.39,290.27,295.08,300.03,306.49,313.19,322.37,331.87,341.78,350.5,357.78,362.95,366.18,367.8,368.39,368.21,368.25,368.03,368.91,369.7,370.42,371.34,373.22,374.65,376.38,377.93,379.45,381.23,382.81,384.84,387.95,391.65,396.73,403.19,409.86,416.34,422.7,428.04,432.14,434.17,435.91,436.83,437.39,437.52,437.11,437.43,437.75,437.87,437.82,437.75,438.1,438.62,438.41,436.74,435.15,431.79,427.47,423.46,419.72,417.5,417.73,420.51,425.46,432.3,439.82,448.53,456.13,462.26,468.34,472.68,475.43,476.61,476.82,475.8,473.36,470.22,466.66,462.79,459.41,457.04,455.9,456.08,457.83,459.98,462.41,464.56,466.43,467.08,465.49,463.31,460.48,456.09,450.76,445.3,439.06,433.57,428.67,423.81,418.64,413.37,409.13,403.67,396.93,389.35,381.14,373.64,365.92,359.52,354.42,349.69,347.15,345.74,342.45,338.59,335.03,331.29,327.9,326.28,323.98,323.48,323.26,322.79,322.84,321.64,319.86,319.77,318.21,316.91,312.56,308.05,302.48,297.44,292.47,288.9,283.04,275.62,263.14,243.65,215.31,180.23,140.64,102.94,68.368
214.69,219.2,225.11,231.64,239.47,248.22,256.97,264.59,270.25,273.09,272.96,271.56,268.11,264.49,263.19,263.35,266.85,271.4,276.98,283.25,288.98,294.8,300.55,307.45,314.7,323.74,332.64,341.96,349.64,355.88,360.06,362.39,363.5,364.21,364.37,365.21,366.05,367.74,369.33,370.77,371.96,374.05,375.36,376.82,378.2,379.46,380.95,382.41,384.18,386.99,390.14,394.54,400.07,405.68,411.25,416.9,421.74,425.8,428.4,430.76,432.39,433.63,434.39,434.62,435.16,435.54,435.43,434.98,434.58,434.5,434.55,434.08,432.62,431.6,429.2,426.17,423.56,421.12,419.98,420.9,423.8,428.31,434.53,441.19,449.07,456.11,461.85,467.72,472.04,474.96,476.44,476.89,476.16,474.04,471.13,467.6,463.55,459.8,456.9,455.3,455.1,456.73,458.83,461.49,464.04,466.25,467.24,465.76,463.71,460.71,455.84,449.94,443.61,436.24,429.56,423.8,418.1,412.9,407.95,404.22,399.81,394.39,388.2,381.02,374.24,366.94,360.7,355.28,350.14,347.1,345.07,341.79,338.07,334.69,331.01,327.77,326.39,323.82,323.17,322.86,322.41,322.58,321.45,319.77,319.82,318.42,317.3,313.64,309.83,305.18,301.26,297.03,293.68,287.97,280.52,267.94,248.29,220.07,185.42,146.07,108.12,73.173
217.79,221.55,227.14,233.58,241.6,250.44,259.04,266.13,271.01,272.82,271.78,269.46,265.13,261.05,259.43,259.57,263.35,268.39,274.93,282.29,289.27,296.38,303.14,310.67,318.3,326.88,334.7,342.88,348.97,353.63,356.54,357.92,358.69,359.77,360.55,362.42,364.5,367.11,369.4,371.52,372.85,375.11,376.47,377.85,379.27,380.54,381.93,383.53,385.18,387.7,390.35,394.04,398.53,403.02,407.51,412.28,416.49,420.35,423.36,426.22,428.48,430.36,431.72,432.59,433.4,433.94,433.78,433.09,432.47,431.99,431.59,430.9,429.68,429.26,427.95,426.39,425.32,424.3,424.2,425.62,428.39,432.09,437.32,442.82,449.52,455.72,460.72,466.01,469.91,472.57,473.78,474.06,473.32,471.43,468.93,465.83,461.96,458.36,455.32,453.49,452.81,454.08,455.89,458.69,461.42,463.97,465.23,463.9,461.9,458.72,453.23,446.82,439.82,431.64,424.14,417.89,411.67,406.64,402.05,398.89,395.38,391.06,386.24,380.07,374.01,367.28,361.37,355.8,350.54,347.37,345.15,342.24,338.99,336.03,332.64,329.48,328.15,324.93,323.71,322.98,322.26,322.25,320.98,319.36,319.51,318.43,317.57,314.77,311.79,308.2,305.58,302.19,299.22,294.07,287.26,275.26,256.26,229.02,195.37,156.62,118.2,82.231
